Classical Model;Bus 7;Bus 5;Bus 7;Bus 5
2,403467;45,225442;-3,760308;0,952472;0,889069
2,404467;45,363494;-3,734736;0,952156;0,888734
2,405467;45,500990;-3,709282;0,951842;0,888399
2,406467;45,637924;-3,683946;0,951529;0,888064
2,407467;45,774294;-3,658728;0,951218;0,887730
2,408467;45,910095;-3,633630;0,950908;0,887397
2,409467;46,045323;-3,608652;0,950599;0,887064
2,410467;46,179974;-3,583794;0,950292;0,886732
2,411467;46,314044;-3,559058;0,949986;0,886400
2,412467;46,447528;-3,534444;0,949682;0,886069
2,413467;46,580424;-3,509953;0,949379;0,885738
2,414467;46,712726;-3,485585;0,949078;0,885408
2,415467;46,844430;-3,461342;0,948778;0,885078
2,416467;46,975534;-3,437223;0,948479;0,884750
2,417467;47,106033;-3,413229;0,948182;0,884421
2,418467;47,235922;-3,389361;0,947887;0,884094
2,419467;47,365199;-3,365620;0,947593;0,883767
2,420467;47,493859;-3,342006;0,947301;0,883441
2,421467;47,621898;-3,318519;0,947010;0,883116
2,422467;47,749314;-3,295161;0,946721;0,882792
2,423467;47,876101;-3,271932;0,946433;0,882468
2,424467;48,002256;-3,248832;0,946147;0,882145
2,425467;48,127775;-3,225862;0,945863;0,881823
2,426467;48,252655;-3,203023;0,945580;0,881502
2,427467;48,376893;-3,180315;0,945299;0,881182
2,428467;48,500483;-3,157738;0,945019;0,880863
2,429467;48,623423;-3,135294;0,944741;0,880544
2,430467;48,745710;-3,112983;0,944465;0,880227
2,431467;48,867339;-3,090804;0,944190;0,879910
2,432467;48,988306;-3,068760;0,943917;0,879595
2,433467;49,108610;-3,046849;0,943645;0,879280
2,434467;49,228245;-3,025073;0,943375;0,878967
2,435467;49,347209;-3,003433;0,943107;0,878655
2,436467;49,465497;-2,981928;0,942841;0,878343
2,437467;49,583107;-2,960559;0,942576;0,878033
2,438467;49,700035;-2,939327;0,942313;0,877724
2,439467;49,816278;-2,918232;0,942051;0,877416
2,440467;49,931833;-2,897274;0,941791;0,877109
2,441467;50,046695;-2,876454;0,941533;0,876803
2,442467;50,160862;-2,855773;0,941277;0,876499
2,443467;50,274331;-2,835230;0,941023;0,876195
2,444467;50,387097;-2,814827;0,940770;0,875893
2,445467;50,499159;-2,794563;0,940519;0,875592
2,446467;50,610512;-2,774439;0,940269;0,875293
2,447467;50,721154;-2,754455;0,940022;0,874994
2,448467;50,831082;-2,734612;0,939776;0,874698
2,449467;50,940291;-2,714910;0,939532;0,874402
2,450467;51,048780;-2,695350;0,939290;0,874108
2,451467;51,156545;-2,675931;0,939049;0,873815
2,452467;51,263582;-2,656655;0,938810;0,873523
2,453467;51,369890;-2,637521;0,938573;0,873233
2,454467;51,475464;-2,618530;0,938338;0,872944
2,455467;51,580303;-2,599682;0,938105;0,872657
2,456467;51,684403;-2,580977;0,937873;0,872371
2,457467;51,787760;-2,562417;0,937644;0,872087
2,458467;51,890373;-2,544000;0,937416;0,871804
2,459467;51,992238;-2,525728;0,937190;0,871523
2,460467;52,093352;-2,507601;0,936965;0,871243
2,461467;52,193713;-2,489619;0,936743;0,870965
2,462467;52,293318;-2,471782;0,936522;0,870688
2,463467;52,392164;-2,454091;0,936303;0,870413
2,464467;52,490248;-2,436545;0,936087;0,870139
2,465467;52,587568;-2,419146;0,935871;0,869868
2,466467;52,684120;-2,401893;0,935658;0,869598
2,467467;52,779902;-2,384786;0,935447;0,869329
2,468467;52,874912;-2,367827;0,935237;0,869062
2,469467;52,969147;-2,351014;0,935030;0,868797
2,470467;53,062604;-2,334349;0,934824;0,868534
2,471467;53,155280;-2,317832;0,934620;0,868272
2,472467;53,247174;-2,301462;0,934418;0,868012
2,473467;53,338282;-2,285240;0,934218;0,867754
2,474467;53,428603;-2,269166;0,934020;0,867498
2,475467;53,518133;-2,253241;0,933823;0,867243
2,476467;53,606870;-2,237465;0,933629;0,866991
2,477467;53,694811;-2,221837;0,933437;0,866740
2,478467;53,781955;-2,206358;0,933246;0,866491
2,479467;53,868299;-2,191028;0,933057;0,866244
2,480467;53,953841;-2,175848;0,932870;0,865999
2,481467;54,038577;-2,160817;0,932685;0,865755
2,482467;54,122507;-2,145935;0,932502;0,865514
2,483467;54,205628;-2,131204;0,932321;0,865274
2,484467;54,287936;-2,116622;0,932142;0,865037
2,485467;54,369431;-2,102191;0,931965;0,864802
2,486467;54,450110;-2,087910;0,931790;0,864568
2,487467;54,529971;-2,073779;0,931616;0,864337
2,488467;54,609011;-2,059799;0,931445;0,864107
2,489467;54,687229;-2,045969;0,931275;0,863880
2,490467;54,764623;-2,032290;0,931108;0,863654
2,491467;54,841190;-2,018762;0,930942;0,863431
2,492467;54,916928;-2,005385;0,930778;0,863210
2,493467;54,991835;-1,992160;0,930617;0,862991
2,494467;55,065910;-1,979085;0,930457;0,862774
2,495467;55,139150;-1,966162;0,930299;0,862559
2,496467;55,211554;-1,953390;0,930143;0,862346
2,497467;55,283119;-1,940770;0,929989;0,862136
2,498467;55,353843;-1,928301;0,929837;0,861927
2,499467;55,423725;-1,915985;0,929687;0,861721
2,500467;55,492763;-1,903819;0,929539;0,861517
2,501467;55,560955;-1,891806;0,929393;0,861315
2,502467;55,628299;-1,879945;0,929249;0,861116
2,503467;55,694794;-1,868236;0,929106;0,860918
2,504467;55,760438;-1,856679;0,928966;0,860723
2,505467;55,825228;-1,845274;0,928828;0,860531
2,506467;55,889164;-1,834022;0,928692;0,860340
2,507467;55,952243;-1,822921;0,928557;0,860152
2,508467;56,014464;-1,811973;0,928425;0,859966
2,509467;56,075826;-1,801178;0,928295;0,859783
2,510467;56,136326;-1,790535;0,928166;0,859601
2,511467;56,195963;-1,780044;0,928040;0,859423
2,512467;56,254736;-1,769706;0,927915;0,859246
2,513467;56,312644;-1,759521;0,927793;0,859072
2,514467;56,369683;-1,749488;0,927672;0,858900
2,515467;56,425854;-1,739608;0,927554;0,858731
2,516467;56,481155;-1,729881;0,927437;0,858564
2,517467;56,535583;-1,720307;0,927323;0,858399
2,518467;56,589139;-1,710885;0,927210;0,858237
2,519467;56,641820;-1,701616;0,927100;0,858078
2,520467;56,693625;-1,692501;0,926991;0,857921
2,521467;56,744553;-1,683538;0,926884;0,857766
2,522467;56,794602;-1,674728;0,926780;0,857614
2,523467;56,843772;-1,666071;0,926677;0,857464
2,524467;56,892060;-1,657566;0,926577;0,857317
2,525467;56,939466;-1,649215;0,926478;0,857172
2,526467;56,985989;-1,641017;0,926381;0,857030
2,527467;57,031627;-1,632972;0,926287;0,856890
2,528467;57,076379;-1,625080;0,926194;0,856753
2,529467;57,120244;-1,617341;0,926103;0,856618
2,530467;57,163222;-1,609756;0,926015;0,856486
2,531467;57,205309;-1,602323;0,925928;0,856357
2,532467;57,246507;-1,595043;0,925843;0,856230
2,533467;57,286814;-1,587917;0,925761;0,856105
2,534467;57,326228;-1,580944;0,925680;0,855984
2,535467;57,364749;-1,574124;0,925601;0,855865
2,536467;57,402375;-1,567457;0,925525;0,855748
2,537467;57,439107;-1,560943;0,925450;0,855634
2,538467;57,474942;-1,554582;0,925377;0,855523
2,539467;57,509881;-1,548375;0,925306;0,855414
2,540467;57,543921;-1,542321;0,925238;0,855308
2,541467;57,577063;-1,536420;0,925171;0,855205
2,542467;57,609306;-1,530672;0,925106;0,855104
2,543467;57,640648;-1,525078;0,925044;0,855006
2,544467;57,671089;-1,519636;0,924983;0,854911
2,545467;57,700628;-1,514348;0,924924;0,854818
2,546467;57,729265;-1,509213;0,924867;0,854728
2,547467;57,756998;-1,504232;0,924813;0,854641
2,548467;57,783828;-1,499404;0,924760;0,854556
2,549467;57,809752;-1,494729;0,924709;0,854474
2,550467;57,834772;-1,490207;0,924660;0,854395
2,551467;57,858886;-1,485839;0,924614;0,854318
2,552467;57,882094;-1,481623;0,924569;0,854245
2,553467;57,904394;-1,477562;0,924526;0,854173
2,554467;57,925787;-1,473653;0,924485;0,854105
2,555467;57,946273;-1,469898;0,924447;0,854039
2,556467;57,965849;-1,466296;0,924410;0,853977
2,557467;57,984517;-1,462848;0,924375;0,853916
2,558467;58,002275;-1,459552;0,924342;0,853859
2,559467;58,019124;-1,456411;0,924312;0,853804
2,560467;58,035062;-1,453422;0,924283;0,853753
2,561467;58,050090;-1,450587;0,924256;0,853703
2,562467;58,064207;-1,447905;0,924231;0,853657
2,563467;58,077413;-1,445377;0,924209;0,853614
2,564467;58,089707;-1,443002;0,924188;0,853573
2,565467;58,101089;-1,440781;0,924169;0,853535
2,566467;58,111560;-1,438713;0,924152;0,853499
2,567467;58,121118;-1,436798;0,924137;0,853467
2,568467;58,129763;-1,435037;0,924125;0,853437
2,569467;58,137496;-1,433429;0,924114;0,853410
2,570467;58,144317;-1,431975;0,924105;0,853386
2,571467;58,150224;-1,430675;0,924098;0,853365
2,572467;58,155218;-1,429528;0,924093;0,853346
2,573467;58,159299;-1,428534;0,924090;0,853331
2,574467;58,162467;-1,427694;0,924090;0,853318
2,575467;58,164722;-1,427008;0,924091;0,853307
2,576467;58,166063;-1,426476;0,924094;0,853300
2,577467;58,166492;-1,426097;0,924099;0,853295
2,578467;58,166007;-1,425871;0,924106;0,853294
2,579467;58,164608;-1,425800;0,924115;0,853295
2,580467;58,162297;-1,425882;0,924126;0,853298
2,581467;58,159073;-1,426118;0,924139;0,853305
2,582467;58,154936;-1,426508;0,924154;0,853314
2,583467;58,149886;-1,427051;0,924171;0,853327
2,584467;58,143924;-1,427749;0,924190;0,853342
2,585467;58,137050;-1,428600;0,924211;0,853359
2,586467;58,129263;-1,429605;0,924234;0,853380
2,587467;58,120565;-1,430764;0,924259;0,853403
2,588467;58,110955;-1,432078;0,924286;0,853429
2,589467;58,100433;-1,433545;0,924314;0,853458
2,590467;58,089001;-1,435166;0,924345;0,853490
2,591467;58,076658;-1,436941;0,924378;0,853525
2,592467;58,063405;-1,438871;0,924413;0,853562
2,593467;58,049242;-1,440954;0,924450;0,853602
2,594467;58,034169;-1,443192;0,924488;0,853645
2,595467;58,018188;-1,445584;0,924529;0,853690
2,596467;58,001297;-1,448130;0,924572;0,853739
2,597467;57,983499;-1,450831;0,924616;0,853790
2,598467;57,964793;-1,453686;0,924663;0,853844
2,599467;57,945180;-1,456695;0,924711;0,853901
2,600467;57,924660;-1,459859;0,924762;0,853960
2,601467;57,903234;-1,463177;0,924814;0,854022
2,602467;57,880903;-1,466650;0,924869;0,854087
2,603467;57,857668;-1,470277;0,924925;0,854155
2,604467;57,833528;-1,474059;0,924983;0,854226
2,605467;57,808484;-1,477996;0,925044;0,854299
2,606467;57,782538;-1,482087;0,925106;0,854375
2,607467;57,755690;-1,486333;0,925170;0,854453
2,608467;57,727941;-1,490734;0,925236;0,854535
2,609467;57,699291;-1,495289;0,925304;0,854619
2,610467;57,669741;-1,500000;0,925374;0,854706
2,611467;57,639292;-1,504865;0,925446;0,854795
2,612467;57,607946;-1,509886;0,925520;0,854888
2,613467;57,575702;-1,515061;0,925596;0,854983
2,614467;57,542561;-1,520391;0,925674;0,855080
2,615467;57,508525;-1,525877;0,925753;0,855181
2,616467;57,473595;-1,531518;0,925835;0,855284
2,617467;57,437771;-1,537313;0,925919;0,855389
2,618467;57,401054;-1,543264;0,926004;0,855498
2,619467;57,363446;-1,549371;0,926092;0,855609
2,620467;57,324947;-1,555632;0,926181;0,855722
2,621467;57,285559;-1,562049;0,926272;0,855839
2,622467;57,245282;-1,568622;0,926366;0,855957
2,623467;57,204118;-1,575349;0,926461;0,856079
2,624467;57,162068;-1,582232;0,926558;0,856203
2,625467;57,119132;-1,589271;0,926657;0,856330
2,626467;57,075313;-1,596465;0,926758;0,856459
2,627467;57,030611;-1,603815;0,926860;0,856591
2,628467;56,985027;-1,611321;0,926965;0,856726
2,629467;56,938563;-1,618982;0,927072;0,856863
2,630467;56,891220;-1,626798;0,927180;0,857003
2,631467;56,842999;-1,634771;0,927291;0,857145
2,632467;56,793902;-1,642899;0,927403;0,857290
2,633467;56,743930;-1,651183;0,927517;0,857437
2,634467;56,693084;-1,659623;0,927634;0,857587
2,635467;56,641365;-1,668218;0,927752;0,857739
2,636467;56,588776;-1,676970;0,927872;0,857894
2,637467;56,535317;-1,685877;0,927993;0,858052
2,638467;56,480990;-1,694940;0,928117;0,858211
2,639467;56,425797;-1,704159;0,928243;0,858374
2,640467;56,369739;-1,713534;0,928370;0,858538
2,641467;56,312817;-1,723065;0,928500;0,858706
2,642467;56,255033;-1,732751;0,928631;0,858875
2,643467;56,196389;-1,742594;0,928764;0,859048
2,644467;56,136886;-1,752593;0,928899;0,859222
2,645467;56,076526;-1,762747;0,929036;0,859399
2,646467;56,015310;-1,773058;0,929175;0,859578
2,647467;55,953241;-1,783524;0,929315;0,859760
2,648467;55,890319;-1,794146;0,929458;0,859944
2,649467;55,826547;-1,804925;0,929602;0,860131
2,650467;55,761927;-1,815859;0,929748;0,860319
2,651467;55,696460;-1,826949;0,929896;0,860510
2,652467;55,630147;-1,838195;0,930046;0,860704
2,653467;55,562992;-1,849596;0,930198;0,860900
2,654467;55,494995;-1,861154;0,930351;0,861098
2,655467;55,426158;-1,872867;0,930507;0,861298
2,656467;55,356484;-1,884736;0,930664;0,861501
2,657467;55,285975;-1,896761;0,930823;0,861705
2,658467;55,214631;-1,908942;0,930984;0,861912
2,659467;55,142456;-1,921278;0,931147;0,862122
2,660467;55,069451;-1,933770;0,931311;0,862333
2,661467;54,995619;-1,946417;0,931477;0,862547
2,662467;54,920961;-1,959220;0,931646;0,862763
2,663467;54,845479;-1,972178;0,931816;0,862981
2,664467;54,769176;-1,985292;0,931987;0,863201
2,665467;54,692053;-1,998560;0,932161;0,863423
2,666467;54,614113;-2,011984;0,932336;0,863648
2,667467;54,535359;-2,025563;0,932514;0,863874
2,668467;54,455791;-2,039298;0,932693;0,864103
2,669467;54,375413;-2,053187;0,932873;0,864333
2,670467;54,294226;-2,067231;0,933056;0,864566
2,671467;54,212234;-2,081429;0,933240;0,864801
2,672467;54,129437;-2,095782;0,933426;0,865038
2,673467;54,045839;-2,110290;0,933614;0,865277
2,674467;53,961442;-2,124953;0,933804;0,865517
2,675467;53,876249;-2,139769;0,933995;0,865760
2,676467;53,790261;-2,154740;0,934188;0,866005
2,677467;53,703481;-2,169864;0,934383;0,866252
2,678467;53,615911;-2,185143;0,934580;0,866500
2,679467;53,527555;-2,200575;0,934778;0,866751
2,680467;53,438414;-2,216161;0,934978;0,867003
2,681467;53,348492;-2,231900;0,935180;0,867257
2,682467;53,257790;-2,247793;0,935384;0,867514
2,683467;53,166311;-2,263839;0,935589;0,867772
2,684467;53,074058;-2,280037;0,935796;0,868031
2,685467;52,981033;-2,296388;0,936005;0,868293
2,686467;52,887239;-2,312892;0,936215;0,868556
2,687467;52,792680;-2,329548;0,936428;0,868821
2,688467;52,697356;-2,346357;0,936641;0,869088
2,689467;52,601272;-2,363317;0,936857;0,869357
2,690467;52,504430;-2,380429;0,937074;0,869627
2,691467;52,406832;-2,397692;0,937293;0,869899
2,692467;52,308482;-2,415106;0,937514;0,870173
2,693467;52,209383;-2,432672;0,937736;0,870448
2,694467;52,109536;-2,450388;0,937960;0,870725
2,695467;52,008946;-2,468255;0,938186;0,871004
2,696467;51,907615;-2,486272;0,938413;0,871284
2,697467;51,805545;-2,504439;0,938642;0,871566
2,698467;51,702741;-2,522756;0,938873;0,871849
2,699467;51,599204;-2,541222;0,939105;0,872134
2,700467;51,494939;-2,559837;0,939339;0,872420
2,701467;51,389947;-2,578601;0,939574;0,872708
2,702467;51,284232;-2,597513;0,939811;0,872998
2,703467;51,177797;-2,616574;0,940050;0,873289
2,704467;51,070645;-2,635782;0,940290;0,873581
2,705467;50,962780;-2,655138;0,940532;0,873875
2,706467;50,854204;-2,674641;0,940776;0,874170
2,707467;50,744921;-2,694291;0,941021;0,874466
2,708467;50,634933;-2,714087;0,941267;0,874764
2,709467;50,524245;-2,734030;0,941516;0,875063
2,710467;50,412858;-2,754118;0,941765;0,875364
2,711467;50,300778;-2,774351;0,942017;0,875666
2,712467;50,188006;-2,794730;0,942270;0,875969
2,713467;50,074547;-2,815253;0,942524;0,876273
2,714467;49,960403;-2,835920;0,942780;0,876579
2,715467;49,845578;-2,856730;0,943038;0,876885
2,716467;49,730076;-2,877684;0,943297;0,877193
2,717467;49,613899;-2,898781;0,943557;0,877503
2,718467;49,497052;-2,920020;0,943819;0,877813
2,719467;49,379537;-2,941402;0,944083;0,878124
2,720467;49,261359;-2,962924;0,944348;0,878437
2,721467;49,142520;-2,984588;0,944614;0,878751
2,722467;49,023025;-3,006392;0,944882;0,879065
2,723467;48,902876;-3,028336;0,945152;0,879381
2,724467;48,782079;-3,050419;0,945423;0,879698
2,725467;48,660635;-3,072642;0,945695;0,880016
2,726467;48,538549;-3,095003;0,945969;0,880335
2,727467;48,415825;-3,117502;0,946244;0,880654
2,728467;48,292465;-3,140138;0,946521;0,880975
2,729467;48,168475;-3,162911;0,946799;0,881297
2,730467;48,043857;-3,185821;0,947079;0,881619
2,731467;47,918616;-3,208866;0,947360;0,881943
2,732467;47,792755;-3,232047;0,947642;0,882267
2,733467;47,666278;-3,255362;0,947926;0,882592
2,734467;47,539189;-3,278811;0,948211;0,882918
2,735467;47,411491;-3,302393;0,948497;0,883245
2,736467;47,283190;-3,326108;0,948785;0,883572
2,737467;47,154288;-3,349955;0,949074;0,883901
2,738467;47,024789;-3,373934;0,949365;0,884230
2,739467;46,894698;-3,398043;0,949657;0,884559
2,740467;46,764018;-3,422283;0,949950;0,884890
2,741467;46,632754;-3,446652;0,950244;0,885221
2,742467;46,500909;-3,471150;0,950540;0,885552
2,743467;46,368488;-3,495776;0,950837;0,885885
2,744467;46,235495;-3,520530;0,951135;0,886217
2,745467;46,101933;-3,545411;0,951435;0,886551
2,746467;45,967807;-3,570417;0,951735;0,886885
2,747467;45,833122;-3,595549;0,952037;0,887219
2,748467;45,697880;-3,620806;0,952341;0,887554
2,749467;45,562087;-3,646186;0,952645;0,887890
2,750467;45,425746;-3,671689;0,952951;0,888226
2,751467;45,288863;-3,697315;0,953258;0,888562
2,752467;45,151440;-3,723063;0,953566;0,888899
2,753467;45,013483;-3,748931;0,953875;0,889237
2,754467;44,874996;-3,774919;0,954185;0,889574
2,755467;44,735983;-3,801027;0,954497;0,889912
2,756467;44,596448;-3,827253;0,954810;0,890251
2,757467;44,456396;-3,853596;0,955124;0,890589
2,758467;44,315831;-3,880057;0,955439;0,890928
2,759467;44,174758;-3,906633;0,955755;0,891268
2,760467;44,033181;-3,933324;0,956072;0,891607
2,761467;43,891105;-3,960130;0,956390;0,891947
2,762467;43,748534;-3,987049;0,956709;0,892287
2,763467;43,605472;-4,014081;0,957030;0,892627
2,764467;43,461924;-4,041224;0,957351;0,892967
2,765467;43,317895;-4,068478;0,957673;0,893308
2,766467;43,173389;-4,095841;0,957997;0,893648
2,767467;43,028411;-4,123314;0,958321;0,893989
2,768467;42,882965;-4,150895;0,958647;0,894330
2,769467;42,737057;-4,178582;0,958973;0,894670
2,770467;42,590690;-4,206376;0,959301;0,895011
2,771467;42,443869;-4,234275;0,959629;0,895352
2,772467;42,296600;-4,262279;0,959958;0,895693
2,773467;42,148886;-4,290385;0,960288;0,896034
2,774467;42,000733;-4,318594;0,960620;0,896375
2,775467;41,852146;-4,346904;0,960952;0,896715
2,776467;41,703128;-4,375315;0,961284;0,897056
2,777467;41,553686;-4,403825;0,961618;0,897396
2,778467;41,403823;-4,432433;0,961953;0,897737
2,779467;41,253545;-4,461139;0,962288;0,898077
2,780467;41,102856;-4,489941;0,962625;0,898417
2,781467;40,951762;-4,518838;0,962962;0,898757
2,782467;40,800266;-4,547830;0,963300;0,899097
2,783467;40,648375;-4,576914;0,963638;0,899436
2,784467;40,496093;-4,606091;0,963978;0,899776
2,785467;40,343426;-4,635359;0,964318;0,900115
2,786467;40,190377;-4,664717;0,964659;0,900453
2,787467;40,036952;-4,694164;0,965000;0,900792
2,788467;39,883156;-4,723698;0,965343;0,901130
2,789467;39,728995;-4,753320;0,965686;0,901467
2,790467;39,574472;-4,783027;0,966029;0,901805
2,791467;39,419594;-4,812818;0,966374;0,902142
2,792467;39,264365;-4,842693;0,966719;0,902478
2,793467;39,108791;-4,872650;0,967064;0,902814
2,794467;38,952876;-4,902689;0,967410;0,903150
2,795467;38,796626;-4,932807;0,967757;0,903485
2,796467;38,640046;-4,963004;0,968105;0,903820
2,797467;38,483141;-4,993279;0,968453;0,904154
2,798467;38,325916;-5,023631;0,968801;0,904488
2,799467;38,168376;-5,054058;0,969150;0,904821
2,800467;38,010527;-5,084559;0,969500;0,905154
2,801467;37,852374;-5,115133;0,969850;0,905486
2,802467;37,693923;-5,145779;0,970200;0,905818
2,803467;37,535178;-5,176496;0,970551;0,906149
2,804467;37,376144;-5,207282;0,970902;0,906479
2,805467;37,216828;-5,238137;0,971254;0,906808
2,806467;37,057234;-5,269058;0,971606;0,907137
2,807467;36,897368;-5,300046;0,971959;0,907466
2,808467;36,737236;-5,331098;0,972312;0,907793
2,809467;36,576841;-5,362213;0,972665;0,908120
2,810467;36,416191;-5,393390;0,973019;0,908446
2,811467;36,255290;-5,424629;0,973373;0,908772
2,812467;36,094144;-5,455927;0,973727;0,909097
2,813467;35,932758;-5,487283;0,974082;0,909420
2,814467;35,771138;-5,518697;0,974436;0,909744
2,815467;35,609289;-5,550166;0,974792;0,910066
2,816467;35,447216;-5,581690;0,975147;0,910387
2,817467;35,284926;-5,613267;0,975502;0,910708
2,818467;35,122423;-5,644897;0,975858;0,911028
2,819467;34,959714;-5,676577;0,976214;0,911347
2,820467;34,796803;-5,708307;0,976570;0,911665
2,821467;34,633697;-5,740085;0,976926;0,911982
2,822467;34,470400;-5,771910;0,977282;0,912298
