Standard Model;G1;Bus 7;Bus 5;Bus 7;Bus 5
1,432167;1,000000;69,825740;-0,502702;0,807432;0,816956
1,433167;1,000000;69,919084;-0,491394;0,807068;0,816701
1,434167;1,000000;70,011945;-0,480170;0,806705;0,816447
1,435167;1,000000;70,104323;-0,469028;0,806343;0,816194
1,436167;1,000000;70,196217;-0,457969;0,805982;0,815942
1,437167;1,000000;70,287627;-0,446993;0,805621;0,815691
1,438167;1,000000;70,378553;-0,436099;0,805262;0,815441
1,439167;1,000000;70,468993;-0,425287;0,804903;0,815192
1,440167;1,000000;70,558949;-0,414556;0,804545;0,814944
1,441167;1,000000;70,648418;-0,403907;0,804189;0,814698
1,442167;1,000000;70,737401;-0,393339;0,803833;0,814452
1,443167;1,000000;70,825898;-0,382851;0,803478;0,814207
1,444167;1,000000;70,913908;-0,372444;0,803124;0,813963
1,445167;1,000000;71,001430;-0,362118;0,802771;0,813721
1,446167;1,000000;71,088465;-0,351871;0,802419;0,813479
1,447167;1,000000;71,175011;-0,341703;0,802068;0,813238
1,448167;1,000000;71,261070;-0,331615;0,801718;0,812999
1,449167;1,000000;71,346639;-0,321606;0,801369;0,812760
1,450167;1,000000;71,431720;-0,311675;0,801021;0,812523
1,451167;1,000000;71,516311;-0,301823;0,800674;0,812286
1,452167;1,000000;71,600413;-0,292049;0,800328;0,812051
1,453167;1,000000;71,684025;-0,282353;0,799982;0,811816
1,454167;1,000000;71,767146;-0,272734;0,799638;0,811583
1,455167;1,000000;71,849778;-0,263193;0,799295;0,811351
1,456167;1,000000;71,931919;-0,253728;0,798954;0,811120
1,457167;1,000000;72,013569;-0,244340;0,798613;0,810890
1,458167;1,000000;72,094727;-0,235028;0,798273;0,810661
1,459167;1,000000;72,175395;-0,225791;0,797934;0,810433
1,460167;1,000000;72,255571;-0,216631;0,797596;0,810206
1,461167;1,000000;72,335255;-0,207546;0,797260;0,809980
1,462167;1,000000;72,414448;-0,198536;0,796924;0,809755
1,463167;1,000000;72,493149;-0,189600;0,796590;0,809532
1,464167;1,000000;72,571357;-0,180739;0,796256;0,809309
1,465167;1,000000;72,649073;-0,171953;0,795924;0,809088
1,466167;1,000000;72,726296;-0,163240;0,795593;0,808868
1,467167;1,000000;72,803027;-0,154600;0,795263;0,808648
1,468167;1,000000;72,879265;-0,146034;0,794934;0,808430
1,469167;1,000000;72,955010;-0,137540;0,794606;0,808213
1,470167;1,000000;73,030263;-0,129119;0,794279;0,807997
1,471167;1,000000;73,105022;-0,120770;0,793954;0,807783
1,472167;1,000000;73,179288;-0,112494;0,793629;0,807569
1,473167;1,000000;73,253060;-0,104288;0,793306;0,807356
1,474167;1,000000;73,326340;-0,096155;0,792984;0,807145
1,475167;1,000000;73,399126;-0,088092;0,792663;0,806935
1,476167;1,000000;73,471419;-0,080100;0,792343;0,806725
1,477167;1,000000;73,543218;-0,072178;0,792025;0,806517
1,478167;1,000000;73,614524;-0,064326;0,791707;0,806310
1,479167;1,000000;73,685336;-0,056545;0,791391;0,806104
1,480167;1,000000;73,755655;-0,048832;0,791076;0,805900
1,481167;1,000000;73,825480;-0,041189;0,790762;0,805696
1,482167;1,000000;73,894812;-0,033615;0,790449;0,805494
1,483167;1,000000;73,963650;-0,026109;0,790138;0,805292
1,484167;1,000000;74,031995;-0,018672;0,789827;0,805092
1,485167;1,000000;74,099846;-0,011302;0,789518;0,804893
1,486167;1,000000;74,167204;-0,004000;0,789210;0,804695
1,487167;1,000000;74,234068;0,003234;0,788904;0,804498
1,488167;1,000000;74,300440;0,010402;0,788598;0,804303
1,489167;1,000000;74,366318;0,017503;0,788294;0,804108
1,490167;1,000000;74,431702;0,024537;0,787991;0,803915
1,491167;1,000000;74,496594;0,031505;0,787689;0,803722
1,492167;1,000000;74,560992;0,038408;0,787389;0,803531
1,493167;1,000000;74,624898;0,045245;0,787090;0,803341
1,494167;1,000000;74,688311;0,052016;0,786791;0,803153
1,495167;1,000000;74,751231;0,058723;0,786495;0,802965
1,496167;1,000000;74,813658;0,065365;0,786199;0,802779
1,497167;1,000000;74,875593;0,071943;0,785905;0,802593
1,498167;1,000000;74,937036;0,078457;0,785612;0,802409
1,499167;1,000000;74,997986;0,084907;0,785320;0,802226
1,500167;1,000000;75,058444;0,091294;0,785030;0,802044
1,501167;1,000000;75,118411;0,097617;0,784741;0,801863
1,502167;1,000000;75,177885;0,103878;0,784453;0,801684
1,503167;1,000000;75,236868;0,110076;0,784166;0,801506
1,504167;1,000000;75,295360;0,116212;0,783881;0,801328
1,505167;1,000000;75,353360;0,122286;0,783597;0,801152
1,506167;1,000000;75,410869;0,128298;0,783314;0,800977
1,507167;1,000000;75,467888;0,134249;0,783032;0,800804
1,508167;1,000000;75,524415;0,140139;0,782752;0,800631
1,509167;1,000000;75,580453;0,145968;0,782473;0,800460
1,510167;1,000000;75,636000;0,151737;0,782196;0,800290
1,511167;1,000000;75,691057;0,157445;0,781920;0,800121
1,512167;1,000000;75,745624;0,163093;0,781645;0,799953
1,513167;1,000000;75,799702;0,168682;0,781371;0,799786
1,514167;1,000000;75,853290;0,174211;0,781099;0,799621
1,515167;1,000000;75,906389;0,179682;0,780828;0,799456
1,516167;1,000000;75,959000;0,185093;0,780558;0,799293
1,517167;1,000000;76,011122;0,190446;0,780290;0,799131
1,518167;1,000000;76,062755;0,195741;0,780023;0,798970
1,519167;1,000000;76,113901;0,200978;0,779757;0,798811
1,520167;1,000000;76,164559;0,206157;0,779493;0,798652
1,521167;1,000000;76,214729;0,211279;0,779230;0,798495
1,522167;1,000000;76,264412;0,216343;0,778968;0,798339
1,523167;1,000000;76,313608;0,221351;0,778708;0,798184
1,524167;1,000000;76,362318;0,226302;0,778449;0,798030
1,525167;1,000000;76,410542;0,231197;0,778191;0,797878
1,526167;1,000000;76,458279;0,236036;0,777935;0,797726
1,527167;1,000000;76,505531;0,240819;0,777680;0,797576
1,528167;1,000000;76,552297;0,245546;0,777427;0,797427
1,529167;1,000000;76,598579;0,250218;0,777174;0,797279
1,530167;1,000000;76,644376;0,254835;0,776924;0,797133
1,531167;1,000000;76,689688;0,259398;0,776674;0,796987
1,532167;1,000000;76,734517;0,263906;0,776426;0,796843
1,533167;1,000000;76,778862;0,268360;0,776179;0,796700
1,534167;1,000000;76,822724;0,272760;0,775934;0,796558
1,535167;1,000000;76,866102;0,277106;0,775690;0,796418
1,536167;1,000000;76,908999;0,281399;0,775447;0,796278
1,537167;1,000000;76,951413;0,285639;0,775206;0,796140
1,538167;1,000000;76,993345;0,289826;0,774966;0,796003
1,539167;1,000000;77,034796;0,293960;0,774727;0,795867
1,540167;1,000000;77,075766;0,298042;0,774490;0,795732
1,541167;1,000000;77,116255;0,302071;0,774254;0,795599
1,542167;1,000000;77,156264;0,306049;0,774020;0,795466
1,543167;1,000000;77,195793;0,309975;0,773787;0,795335
1,544167;1,000000;77,234842;0,313849;0,773555;0,795205
1,545167;1,000000;77,273413;0,317673;0,773325;0,795076
1,546167;1,000000;77,311505;0,321445;0,773096;0,794949
1,547167;1,000000;77,349118;0,325167;0,772869;0,794822
1,548167;1,000000;77,386254;0,328838;0,772643;0,794697
1,549167;1,000000;77,422913;0,332460;0,772418;0,794573
1,550167;1,000000;77,459094;0,336031;0,772194;0,794451
1,551167;1,000000;77,494800;0,339552;0,771973;0,794329
1,552167;1,000000;77,530029;0,343024;0,771752;0,794209
1,553167;1,000000;77,564782;0,346447;0,771533;0,794089
1,554167;1,000000;77,599060;0,349820;0,771315;0,793971
1,555167;1,000000;77,632864;0,353145;0,771099;0,793855
1,556167;1,000000;77,666193;0,356421;0,770884;0,793739
1,557167;1,000000;77,699048;0,359649;0,770670;0,793624
1,558167;1,000000;77,731431;0,362829;0,770458;0,793511
1,559167;1,000000;77,763340;0,365960;0,770247;0,793399
1,560167;1,000000;77,794776;0,369044;0,770038;0,793288
1,561167;1,000000;77,825741;0,372081;0,769830;0,793179
1,562167;1,000000;77,856235;0,375070;0,769623;0,793070
1,563167;1,000000;77,886257;0,378012;0,769418;0,792963
1,564167;1,000000;77,915809;0,380908;0,769214;0,792857
1,565167;1,000000;77,944891;0,383756;0,769012;0,792752
1,566167;1,000000;77,973503;0,386559;0,768811;0,792648
1,567167;1,000000;78,001647;0,389315;0,768611;0,792546
1,568167;1,000000;78,029321;0,392025;0,768413;0,792445
1,569167;1,000000;78,056528;0,394689;0,768217;0,792345
1,570167;1,000000;78,083267;0,397308;0,768021;0,792246
1,571167;1,000000;78,109540;0,399881;0,767827;0,792148
1,572167;1,000000;78,135346;0,402409;0,767635;0,792052
1,573167;1,000000;78,160685;0,404892;0,767444;0,791956
1,574167;1,000000;78,185560;0,407330;0,767254;0,791862
1,575167;1,000000;78,209969;0,409724;0,767066;0,791769
1,576167;1,000000;78,233914;0,412073;0,766879;0,791678
1,577167;1,000000;78,257395;0,414378;0,766693;0,791587
1,578167;1,000000;78,280413;0,416639;0,766509;0,791498
1,579167;1,000000;78,302968;0,418856;0,766326;0,791410
1,580167;1,000000;78,325060;0,421030;0,766145;0,791323
1,581167;1,000000;78,346691;0,423160;0,765965;0,791237
1,582167;1,000000;78,367861;0,425247;0,765787;0,791153
1,583167;1,000000;78,388570;0,427290;0,765610;0,791069
1,584167;1,000000;78,408819;0,429291;0,765434;0,790987
1,585167;1,000000;78,428608;0,431249;0,765260;0,790906
1,586167;1,000000;78,447939;0,433164;0,765087;0,790826
1,587167;1,000000;78,466811;0,435037;0,764916;0,790748
1,588167;1,000000;78,485225;0,436868;0,764746;0,790670
1,589167;1,000000;78,503181;0,438657;0,764577;0,790594
1,590167;1,000000;78,520681;0,440403;0,764410;0,790519
1,591167;1,000000;78,537725;0,442109;0,764244;0,790445
1,592167;1,000000;78,554313;0,443772;0,764080;0,790373
1,593167;1,000000;78,570446;0,445394;0,763917;0,790301
1,594167;1,000000;78,586124;0,446975;0,763755;0,790231
1,595167;1,000000;78,601349;0,448515;0,763595;0,790162
1,596167;1,000000;78,616120;0,450014;0,763436;0,790094
1,597167;1,000000;78,630439;0,451472;0,763279;0,790028
1,598167;1,000000;78,644305;0,452889;0,763123;0,789962
1,599167;1,000000;78,657720;0,454266;0,762968;0,789898
1,600167;1,000000;78,670684;0,455603;0,762815;0,789835
1,601167;1,000000;78,683197;0,456900;0,762664;0,789773
1,602167;1,000000;78,695261;0,458156;0,762513;0,789712
1,603167;1,000000;78,706875;0,459373;0,762364;0,789653
1,604167;1,000000;78,718041;0,460550;0,762217;0,789594
1,605167;1,000000;78,728758;0,461688;0,762071;0,789537
1,606167;1,000000;78,739029;0,462786;0,761926;0,789481
1,607167;1,000000;78,748852;0,463845;0,761783;0,789426
1,608167;1,000000;78,758229;0,464864;0,761641;0,789373
1,609167;1,000000;78,767161;0,465845;0,761500;0,789320
1,610167;1,000000;78,775647;0,466787;0,761361;0,789269
1,611167;1,000000;78,783689;0,467689;0,761223;0,789219
1,612167;1,000000;78,791288;0,468554;0,761087;0,789170
1,613167;1,000000;78,798443;0,469380;0,760952;0,789122
1,614167;1,000000;78,805156;0,470167;0,760819;0,789076
1,615167;1,000000;78,811426;0,470916;0,760687;0,789031
1,616167;1,000000;78,817256;0,471627;0,760556;0,788986
1,617167;1,000000;78,822645;0,472301;0,760427;0,788944
1,618167;1,000000;78,827593;0,472936;0,760299;0,788902
1,619167;1,000000;78,832102;0,473533;0,760172;0,788861
1,620167;1,000000;78,836173;0,474093;0,760047;0,788822
1,621167;1,000000;78,839805;0,474615;0,759923;0,788783
1,622167;1,000000;78,842999;0,475100;0,759801;0,788746
1,623167;1,000000;78,845757;0,475548;0,759680;0,788711
1,624167;1,000000;78,848078;0,475958;0,759561;0,788676
1,625167;1,000000;78,849964;0,476331;0,759442;0,788642
1,626167;1,000000;78,851415;0,476668;0,759326;0,788610
1,627167;1,000000;78,852431;0,476967;0,759210;0,788579
1,628167;1,000000;78,853013;0,477230;0,759096;0,788549
1,629167;1,000000;78,853163;0,477456;0,758984;0,788520
1,630167;1,000000;78,852880;0,477645;0,758872;0,788492
1,631167;1,000000;78,852165;0,477798;0,758763;0,788466
1,632167;1,000000;78,851018;0,477914;0,758654;0,788440
1,633167;1,000000;78,849442;0,477995;0,758547;0,788416
1,634167;1,000000;78,847435;0,478039;0,758441;0,788393
1,635167;1,000000;78,844999;0,478046;0,758337;0,788371
1,636167;1,000000;78,842135;0,478018;0,758234;0,788351
1,637167;1,000000;78,838842;0,477954;0,758133;0,788331
1,638167;1,000000;78,835122;0,477854;0,758032;0,788313
1,639167;1,000000;78,830976;0,477718;0,757934;0,788296
1,640167;1,000000;78,826403;0,477547;0,757836;0,788280
1,641167;1,000000;78,821406;0,477340;0,757740;0,788265
1,642167;1,000000;78,815983;0,477097;0,757646;0,788251
1,643167;1,000000;78,810137;0,476819;0,757552;0,788239
1,644167;1,000000;78,803867;0,476506;0,757460;0,788228
1,645167;1,000000;78,797174;0,476157;0,757370;0,788217
1,646167;1,000000;78,790060;0,475773;0,757281;0,788208
1,647167;1,000000;78,782524;0,475354;0,757193;0,788200
1,648167;1,000000;78,774567;0,474900;0,757106;0,788194
1,649167;1,000000;78,766191;0,474411;0,757021;0,788188
1,650167;1,000000;78,757395;0,473886;0,756938;0,788184
1,651167;1,000000;78,748180;0,473327;0,756855;0,788181
1,652167;1,000000;78,738547;0,472733;0,756774;0,788179
1,653167;1,000000;78,728497;0,472104;0,756695;0,788178
1,654167;1,000000;78,718030;0,471441;0,756617;0,788178
1,655167;1,000000;78,707147;0,470743;0,756540;0,788179
1,656167;1,000000;78,695849;0,470010;0,756464;0,788182
1,657167;1,000000;78,684136;0,469243;0,756390;0,788186
1,658167;1,000000;78,672009;0,468441;0,756317;0,788190
1,659167;1,000000;78,659468;0,467604;0,756246;0,788196
1,660167;1,000000;78,646515;0,466734;0,756176;0,788204
1,661167;1,000000;78,633150;0,465829;0,756107;0,788212
1,662167;1,000000;78,619374;0,464889;0,756040;0,788221
1,663167;1,000000;78,605187;0,463915;0,755974;0,788232
1,664167;1,000000;78,590590;0,462908;0,755909;0,788244
1,665167;1,000000;78,575584;0,461865;0,755846;0,788256
1,666167;1,000000;78,560170;0,460789;0,755784;0,788270
1,667167;1,000000;78,544347;0,459679;0,755723;0,788286
1,668167;1,000000;78,528117;0,458534;0,755664;0,788302
1,669167;1,000000;78,511481;0,457356;0,755606;0,788319
1,670167;1,000000;78,494439;0,456143;0,755549;0,788338
1,671167;1,000000;78,476992;0,454897;0,755494;0,788358
1,672167;1,000000;78,459140;0,453616;0,755440;0,788378
1,673167;1,000000;78,440885;0,452302;0,755388;0,788400
1,674167;1,000000;78,422226;0,450954;0,755336;0,788423
1,675167;1,000000;78,403165;0,449572;0,755286;0,788448
1,676167;1,000000;78,383703;0,448156;0,755238;0,788473
1,677167;1,000000;78,363839;0,446706;0,755191;0,788500
1,678167;1,000000;78,343575;0,445222;0,755145;0,788527
1,679167;1,000000;78,322912;0,443705;0,755100;0,788556
1,680167;1,000000;78,301850;0,442154;0,755057;0,788586
1,681167;1,000000;78,280389;0,440569;0,755015;0,788617
1,682167;1,000000;78,258531;0,438950;0,754975;0,788649
1,683167;1,000000;78,236276;0,437298;0,754935;0,788682
1,684167;1,000000;78,213625;0,435612;0,754898;0,788717
1,685167;1,000000;78,190579;0,433892;0,754861;0,788752
1,686167;1,000000;78,167138;0,432138;0,754826;0,788789
1,687167;1,000000;78,143303;0,430351;0,754792;0,788827
1,688167;1,000000;78,119074;0,428530;0,754759;0,788865
1,689167;1,000000;78,094453;0,426676;0,754728;0,788905
1,690167;1,000000;78,069441;0,424788;0,754698;0,788946
1,691167;1,000000;78,044037;0,422866;0,754670;0,788989
1,692167;1,000000;78,018242;0,420911;0,754642;0,789032
1,693167;1,000000;77,992058;0,418922;0,754616;0,789076
1,694167;1,000000;77,965484;0,416899;0,754592;0,789122
1,695167;1,000000;77,938523;0,414842;0,754568;0,789169
1,696167;1,000000;77,911174;0,412752;0,754546;0,789216
1,697167;1,000000;77,883437;0,410628;0,754526;0,789265
1,698167;1,000000;77,855315;0,408471;0,754506;0,789315
1,699167;1,000000;77,826807;0,406280;0,754488;0,789366
1,700167;1,000000;77,797914;0,404055;0,754471;0,789418
1,701167;1,000000;77,768638;0,401796;0,754456;0,789472
1,702167;1,000000;77,738977;0,399504;0,754442;0,789526
1,703167;1,000000;77,708935;0,397178;0,754429;0,789581
1,704167;1,000000;77,678510;0,394818;0,754417;0,789638
1,705167;1,000000;77,647704;0,392425;0,754407;0,789696
1,706167;1,000000;77,616518;0,389998;0,754398;0,789754
1,707167;1,000000;77,584952;0,387536;0,754390;0,789814
1,708167;1,000000;77,553007;0,385042;0,754384;0,789875
1,709167;1,000000;77,520684;0,382513;0,754379;0,789937
1,710167;1,000000;77,487983;0,379950;0,754375;0,790000
1,711167;1,000000;77,454905;0,377354;0,754372;0,790065
1,712167;1,000000;77,421451;0,374723;0,754371;0,790130
1,713167;1,000000;77,387622;0,372059;0,754371;0,790196
1,714167;1,000000;77,353418;0,369361;0,754373;0,790264
1,715167;1,000000;77,318840;0,366628;0,754375;0,790332
1,716167;1,000000;77,283889;0,363862;0,754379;0,790402
1,717167;1,000000;77,248566;0,361062;0,754385;0,790472
1,718167;1,000000;77,212870;0,358227;0,754391;0,790544
1,719167;1,000000;77,176804;0,355359;0,754399;0,790617
1,720167;1,000000;77,140368;0,352456;0,754408;0,790691
1,721167;1,000000;77,103562;0,349519;0,754418;0,790766
1,722167;1,000000;77,066387;0,346548;0,754430;0,790842
1,723167;1,000000;77,028844;0,343543;0,754443;0,790919
1,724167;1,000000;76,990934;0,340503;0,754457;0,790997
1,725167;1,000000;76,952657;0,337429;0,754473;0,791076
1,726167;1,000000;76,914015;0,334321;0,754490;0,791157
1,727167;1,000000;76,875007;0,331178;0,754508;0,791238
1,728167;1,000000;76,835635;0,328001;0,754527;0,791320
1,729167;1,000000;76,795899;0,324789;0,754548;0,791404
1,730167;1,000000;76,755801;0,321543;0,754569;0,791488
1,731167;1,000000;76,715341;0,318262;0,754593;0,791574
1,732167;1,000000;76,674519;0,314947;0,754617;0,791661
1,733167;1,000000;76,633336;0,311597;0,754643;0,791748
1,734167;1,000000;76,591794;0,308212;0,754670;0,791837
1,735167;1,000000;76,549893;0,304792;0,754698;0,791927
1,736167;1,000000;76,507633;0,301338;0,754727;0,792018
1,737167;1,000000;76,465016;0,297849;0,754758;0,792109
1,738167;1,000000;76,422042;0,294325;0,754790;0,792202
1,739167;1,000000;76,378712;0,290766;0,754823;0,792296
1,740167;1,000000;76,335026;0,287172;0,754858;0,792391
1,741167;1,000000;76,290987;0,283542;0,754893;0,792487
1,742167;1,000000;76,246593;0,279878;0,754930;0,792584
1,743167;1,000000;76,201846;0,276179;0,754969;0,792682
1,744167;1,000000;76,156747;0,272444;0,755008;0,792781
1,745167;1,000000;76,111297;0,268674;0,755049;0,792882
1,746167;1,000000;76,065496;0,264869;0,755091;0,792983
1,747167;1,000000;76,019345;0,261028;0,755134;0,793085
1,748167;1,000000;75,972844;0,257152;0,755179;0,793188
1,749167;1,000000;75,925996;0,253240;0,755224;0,793292
1,750167;1,000000;75,878800;0,249292;0,755271;0,793397
1,751167;1,000000;75,831257;0,245309;0,755320;0,793504
1,752167;1,000000;75,783367;0,241291;0,755369;0,793611
1,753167;1,000000;75,735133;0,237236;0,755420;0,793719
1,754167;1,000000;75,686554;0,233146;0,755472;0,793828
1,755167;1,000000;75,637632;0,229020;0,755525;0,793939
1,756167;1,000000;75,588366;0,224858;0,755579;0,794050
1,757167;1,000000;75,538758;0,220659;0,755635;0,794162
1,758167;1,000000;75,488809;0,216425;0,755692;0,794276
1,759167;1,000000;75,438520;0,212155;0,755750;0,794390
1,760167;1,000000;75,387890;0,207848;0,755809;0,794505
1,761167;1,000000;75,336922;0,203505;0,755870;0,794621
1,762167;1,000000;75,285615;0,199126;0,755932;0,794739
1,763167;1,000000;75,233971;0,194710;0,755995;0,794857
1,764167;1,000000;75,181991;0,190258;0,756059;0,794976
1,765167;1,000000;75,129675;0,185769;0,756125;0,795096
1,766167;1,000000;75,077023;0,181243;0,756191;0,795217
1,767167;1,000000;75,024038;0,176681;0,756259;0,795340
1,768167;1,000000;74,970719;0,172082;0,756328;0,795463
1,769167;1,000000;74,917067;0,167447;0,756399;0,795587
1,770167;1,000000;74,863084;0,162774;0,756470;0,795712
1,771167;1,000000;74,808770;0,158064;0,756543;0,795838
1,772167;1,000000;74,754125;0,153317;0,756617;0,795965
1,773167;1,000000;74,699152;0,148534;0,756692;0,796093
1,774167;1,000000;74,643849;0,143712;0,756769;0,796222
1,775167;1,000000;74,588220;0,138854;0,756846;0,796352
1,776167;1,000000;74,532263;0,133958;0,756925;0,796483
1,777167;1,000000;74,475980;0,129025;0,757005;0,796614
1,778167;1,000000;74,419372;0,124054;0,757087;0,796747
1,779167;1,000000;74,362439;0,119046;0,757169;0,796881
1,780167;1,000000;74,305183;0,114000;0,757253;0,797015
1,781167;1,000000;74,247604;0,108917;0,757338;0,797151
1,782167;1,000000;74,189704;0,103795;0,757424;0,797288
1,783167;1,000000;74,131482;0,098636;0,757511;0,797425
1,784167;1,000000;74,072940;0,093439;0,757599;0,797563
1,785167;1,000000;74,014079;0,088203;0,757689;0,797703
1,786167;1,000000;73,954899;0,082930;0,757780;0,797843
1,787167;1,000000;73,895401;0,077618;0,757872;0,797984
1,788167;1,000000;73,835586;0,072268;0,757965;0,798126
1,789167;1,000000;73,775456;0,066880;0,758060;0,798269
1,790167;1,000000;73,715010;0,061453;0,758155;0,798413
1,791167;1,000000;73,654250;0,055988;0,758252;0,798558
